Количество модулей;1 модуль;1 модуль;1 модуль;1 модуль;1 модуль;2 модуля;2 модуля;2 модуля;2 модуля;3 модуля;3 модуля;3 модуля;3 модуля;3 модуля
Вылет\Ширина (м);2.5;3;3.5;4;4.5;5;6;7;8;7.5;9;10.5;12;13.5
2.5;6084;6697;7345;7993;8642;11223;13497;15770;18043;21239;22693;24230;25777;27329
3;6370;7297;8023;8750;8476;12361;14021;16221;16419;24342;26142;27867;29636;31401
3.5;6633;7807;8701;9596;10311;14117;15473;16849;18165;24957;26991;29028;31057;33091
4;6896;8456;9379;10263;11166;19541;18027;18419;19333;25104;27372;29643;31911;34180
4.5;7183;9196;10058;10909;11980;18007;19303;21249;21779;27382;29787;32292;34794;37302
5;7470;12361;10736;11242;12944;19933;21659;21465;25109;29463;32202;34941;37677;40416
5.5;7733;14021;14117;19541;18007;21249;23267;25251;27233;31401;34614;37500;40563;43654
6;8066;16221;15473;19627;19303;22593;25177;26637;29167;33822;36762;39702;42640;45579
6.5;8245;16419;16849;18419;21249;23807;26637;28783;31072;35000;38444;41888;45331;48775
7;8476;16697;18165;19333;21779;24579;28631;29283;31733;37950;41738;47736;51395;54985
7.5;9124;16994;20664;21665;23387;25675;28631;30967;33501;40138;44900;48965;52694;56760
8;9772;17320;21962;24865;26970;26971;29377;32501;35267;42431;48465;52694;57760;61992
